datetime,ambient_temperature,object_temperature,latitude,longitude,altitude
2024-04-04 11:55:09.868964,11.21,26.17,40.3467664,-74.6117715,34.53
2024-04-04 11:55:09.971076,11.21,26.27,40.3467664,-74.6117715,34.53
2024-04-04 11:55:10.069970,11.17,25.65,40.3467664,-74.6117715,34.53
2024-04-04 11:55:10.168914,11.21,25.65,40.3467664,-74.6117715,34.53
2024-04-04 11:55:10.268855,11.21,25.99,40.3467663,-74.6117716,34.56
2024-04-04 11:55:10.370984,11.17,25.61,40.3467663,-74.6117716,34.56
2024-04-04 11:55:10.468922,11.17,25.61,40.3467663,-74.6117716,34.56
2024-04-04 11:55:10.568624,11.15,25.89,40.3467663,-74.6117716,34.56
2024-04-04 11:55:10.668659,11.15,25.83,40.3467663,-74.6117716,34.56
2024-04-04 11:55:10.768647,11.13,25.83,40.3467663,-74.6117716,34.56
2024-04-04 11:55:10.868771,11.15,25.91,40.3467663,-74.6117716,34.56
2024-04-04 11:55:10.969065,11.15,25.99,40.3467663,-74.6117716,34.56
2024-04-04 11:55:11.068750,11.15,25.95,40.3467663,-74.6117716,34.56
2024-04-04 11:55:11.168732,11.17,25.95,40.3467664,-74.6117716,34.56
2024-04-04 11:55:11.268950,11.17,25.67,40.3467664,-74.6117716,34.56
2024-04-04 11:55:11.369152,11.17,25.63,40.3467664,-74.6117716,34.56
2024-04-04 11:55:11.469478,11.19,25.63,40.3467664,-74.6117716,34.56
2024-04-04 11:55:11.569423,11.19,25.63,40.3467664,-74.6117716,34.56
2024-04-04 11:55:11.668561,11.17,25.53,40.3467664,-74.6117716,34.56
2024-04-04 11:55:11.768567,11.15,25.53,40.3467664,-74.6117716,34.56
2024-04-04 11:55:11.868839,11.15,25.51,40.3467664,-74.6117716,34.56
2024-04-04 11:55:11.971217,11.15,25.43,40.3467664,-74.6117716,34.56
2024-04-04 11:55:12.070921,11.15,25.43,40.3467664,-74.6117716,34.56
2024-04-04 11:55:12.170999,11.13,25.31,40.3467659,-74.6117715,34.57
2024-04-04 11:55:12.269408,11.13,25.39,40.3467659,-74.6117715,34.57
2024-04-04 11:55:12.370343,11.15,25.39,40.3467659,-74.6117715,34.57
2024-04-04 11:55:12.469544,11.17,25.47,40.3467659,-74.6117715,34.57
2024-04-04 11:55:12.569891,11.17,25.43,40.3467659,-74.6117715,34.57
2024-04-04 11:55:12.669368,11.13,25.25,40.3467659,-74.6117715,34.57
2024-04-04 11:55:12.769496,11.15,25.25,40.3467659,-74.6117715,34.57
2024-04-04 11:55:12.868830,11.15,25.53,40.3467659,-74.6117715,34.57
2024-04-04 11:55:12.968582,11.15,25.43,40.3467659,-74.6117715,34.57
2024-04-04 11:55:13.068614,11.13,25.43,40.3467644,-74.6117715,34.61
2024-04-04 11:55:13.168825,11.13,25.25,40.3467644,-74.6117715,34.61
2024-04-04 11:55:13.268995,11.15,25.11,40.3467644,-74.6117715,34.61
2024-04-04 11:55:13.369272,11.15,25.11,40.3467644,-74.6117715,34.61
2024-04-04 11:55:13.468865,11.15,24.91,40.3467644,-74.6117715,34.61
2024-04-04 11:55:13.568525,11.15,25.03,40.3467644,-74.6117715,34.61
2024-04-04 11:55:13.668678,11.15,25.03,40.3467644,-74.6117715,34.61
2024-04-04 11:55:13.768848,11.15,25.33,40.3467644,-74.6117715,34.61
2024-04-04 11:55:13.868721,11.15,25.29,40.3467644,-74.6117715,34.61
2024-04-04 11:55:13.969416,11.17,25.29,40.3467637,-74.6117716,34.64
2024-04-04 11:55:14.069319,11.13,25.29,40.3467637,-74.6117716,34.64
2024-04-04 11:55:14.168883,11.13,25.35,40.3467637,-74.6117716,34.64
2024-04-04 11:55:14.269508,11.13,25.47,40.3467637,-74.6117716,34.64
2024-04-04 11:55:15.611269,11.15,25.91,40.3467633,-74.6117715,34.67
2024-04-04 11:55:15.710965,11.13,25.91,40.3467633,-74.6117715,34.67
2024-04-04 11:55:15.810984,11.13,26.17,40.3467628,-74.6117715,34.66
2024-04-04 11:55:15.910972,11.13,25.85,40.3467628,-74.6117715,34.66
2024-04-04 11:55:16.011020,11.13,25.85,40.3467628,-74.6117715,34.66
2024-04-04 11:55:16.110972,11.13,25.97,40.3467628,-74.6117715,34.66
2024-04-04 11:55:16.213811,11.13,26.01,40.3467628,-74.6117715,34.66
2024-04-04 11:55:16.312469,11.13,25.93,40.3467628,-74.6117715,34.66
2024-04-04 11:55:16.411129,11.13,25.93,40.3467628,-74.6117715,34.66
2024-04-04 11:55:16.511206,11.13,26.01,40.3467628,-74.6117715,34.66
2024-04-04 11:55:16.611725,11.13,25.95,40.3467628,-74.6117715,34.66
2024-04-04 11:55:16.711279,11.13,25.95,40.3467628,-74.6117715,34.66
2024-04-04 11:55:16.810973,11.13,25.93,40.3467628,-74.6117715,34.66
2024-04-04 11:55:16.912378,11.13,25.81,40.3467622,-74.611771,34.69
2024-04-04 11:55:17.011354,11.13,25.81,40.3467622,-74.611771,34.69
2024-04-04 11:55:17.111017,11.13,25.79,40.3467622,-74.611771,34.69
2024-04-04 11:55:17.211028,11.15,25.55,40.3467622,-74.611771,34.69
2024-04-04 11:55:17.310953,11.15,25.55,40.3467622,-74.611771,34.69
2024-04-04 11:55:17.410964,11.15,25.77,40.3467622,-74.611771,34.69
2024-04-04 11:55:17.511096,11.13,25.89,40.3467622,-74.611771,34.69
2024-04-04 11:55:17.611584,11.15,25.89,40.3467622,-74.611771,34.69
2024-04-04 11:55:17.710917,11.13,25.41,40.3467622,-74.611771,34.69
2024-04-04 11:55:17.810692,11.13,25.57,40.3467617,-74.6117708,34.7
2024-04-04 11:55:17.910892,11.13,25.57,40.3467617,-74.6117708,34.7
2024-04-04 11:55:18.010914,11.15,25.57,40.3467617,-74.6117708,34.7
2024-04-04 11:55:18.110882,11.15,25.45,40.3467617,-74.6117708,34.7
2024-04-04 11:55:18.211068,11.13,25.57,40.3467617,-74.6117708,34.7
2024-04-04 11:55:18.310820,11.13,25.57,40.3467617,-74.6117708,34.7
2024-04-04 11:55:18.411530,11.13,25.51,40.3467617,-74.6117708,34.7
2024-04-04 11:55:18.512018,11.13,25.59,40.3467617,-74.6117708,34.7
2024-04-04 11:55:18.611876,11.13,25.59,40.3467617,-74.6117708,34.7
2024-04-04 11:55:18.710775,11.13,25.77,40.3467617,-74.6117708,34.7
2024-04-04 11:55:18.811864,11.15,25.81,40.3467608,-74.6117709,34.69
2024-04-04 11:55:18.911692,11.17,25.81,40.3467608,-74.6117709,34.69
2024-04-04 11:55:19.011609,11.17,25.81,40.3467608,-74.6117709,34.69
2024-04-04 11:55:19.111472,11.13,25.91,40.3467608,-74.6117709,34.69
2024-04-04 11:55:19.211208,11.15,25.91,40.3467608,-74.6117709,34.69
2024-04-04 11:55:19.312650,11.17,26.09,40.3467608,-74.6117709,34.69
2024-04-04 11:55:19.410713,11.17,25.97,40.3467608,-74.6117709,34.69
2024-04-04 11:55:19.511666,11.19,26.39,40.3467608,-74.6117709,34.69
2024-04-04 11:55:19.610931,11.17,26.39,40.3467608,-74.6117709,34.69
2024-04-04 11:55:19.710973,11.17,26.47,40.3467608,-74.6117709,34.69
2024-04-04 11:55:19.810841,11.17,26.57,40.3467609,-74.6117702,34.66
2024-04-04 11:55:19.910901,11.21,26.57,40.3467609,-74.6117702,34.66
2024-04-04 11:55:20.011027,11.21,26.53,40.3467609,-74.6117702,34.66
2024-04-04 11:55:20.110978,11.17,26.51,40.3467609,-74.6117702,34.66
2024-04-04 11:55:20.210970,11.21,26.51,40.3467609,-74.6117702,34.66
2024-04-04 11:55:20.310954,11.21,26.43,40.3467609,-74.6117702,34.66
2024-04-04 11:55:20.410933,11.21,26.51,40.3467609,-74.6117702,34.66
2024-04-04 11:55:20.513315,11.15,26.51,40.3467609,-74.6117702,34.66
2024-04-04 11:55:20.612632,11.15,26.55,40.3467609,-74.6117702,34.66
2024-04-04 11:55:20.712078,11.19,26.67,40.3467608,-74.6117695,34.65
2024-04-04 11:55:20.812927,11.17,26.67,40.3467608,-74.6117695,34.65
2024-04-04 11:55:20.911941,11.13,26.75,40.3467608,-74.6117695,34.65
2024-04-04 11:55:21.011461,11.13,26.77,40.3467608,-74.6117695,34.65
2024-04-04 11:55:21.112788,11.17,26.77,40.3467608,-74.6117695,34.65
2024-04-04 11:55:21.212907,11.21,26.93,40.3467608,-74.6117695,34.65
2024-04-04 11:55:21.312310,11.21,27.11,40.3467608,-74.6117695,34.65
2024-04-04 11:55:21.411075,11.17,27.25,40.3467608,-74.6117695,34.65
2024-04-04 11:55:21.511009,11.19,27.25,40.3467608,-74.6117695,34.65
2024-04-04 11:55:21.611085,11.19,27.05,40.3467608,-74.6117695,34.65
2024-04-04 11:55:21.711600,11.17,27.01,40.3467608,-74.6117695,34.65
2024-04-04 11:55:21.810985,11.21,27.01,40.3467614,-74.6117688,34.63
2024-04-04 11:55:21.911061,11.21,27.11,40.3467614,-74.6117688,34.63
2024-04-04 11:55:22.011014,11.17,27.11,40.3467614,-74.6117688,34.63
2024-04-04 11:55:22.110847,11.21,27.11,40.3467614,-74.6117688,34.63
2024-04-04 11:55:22.210914,11.21,27.03,40.3467614,-74.6117688,34.63
2024-04-04 11:55:22.310955,11.17,27.11,40.3467614,-74.6117688,34.63
2024-04-04 11:55:22.410937,11.17,27.11,40.3467614,-74.6117688,34.63
2024-04-04 11:55:22.510950,11.17,27.21,40.3467614,-74.6117688,34.63
2024-04-04 11:55:22.611303,11.21,27.41,40.3467614,-74.6117688,34.63
2024-04-04 11:55:22.711518,11.21,27.41,40.346761,-74.6117686,34.6
2024-04-04 11:55:22.811275,11.21,27.35,40.346761,-74.6117686,34.6
2024-04-04 11:55:22.911654,11.21,27.45,40.346761,-74.6117686,34.6
2024-04-04 11:55:23.013493,11.21,27.47,40.346761,-74.6117686,34.6
2024-04-04 11:55:23.111277,11.21,27.47,40.346761,-74.6117686,34.6
2024-04-04 11:55:23.211824,11.21,27.47,40.346761,-74.6117686,34.6
2024-04-04 11:55:23.311107,11.21,27.53,40.346761,-74.6117686,34.6
2024-04-04 11:55:23.411702,11.21,27.53,40.346761,-74.6117686,34.6
2024-04-04 11:55:23.511383,11.21,27.55,40.346761,-74.6117686,34.6
2024-04-04 11:55:23.611006,11.21,27.49,40.346761,-74.6117686,34.6
2024-04-04 11:55:23.711027,11.21,27.49,40.3467613,-74.6117683,34.57
2024-04-04 11:55:23.811607,11.21,27.47,40.3467613,-74.6117683,34.57
2024-04-04 11:55:23.911767,11.23,27.57,40.3467613,-74.6117683,34.57
2024-04-04 11:55:24.010960,11.23,27.57,40.3467613,-74.6117683,34.57
2024-04-04 11:55:24.110899,11.23,27.39,40.3467613,-74.6117683,34.57
2024-04-04 11:55:24.210975,11.25,27.31,40.3467613,-74.6117683,34.57
2024-04-04 11:55:24.310959,11.23,27.31,40.3467613,-74.6117683,34.57
2024-04-04 11:55:24.410970,11.23,27.27,40.3467613,-74.6117683,34.57
2024-04-04 11:55:24.510991,11.21,27.25,40.3467613,-74.6117683,34.57
2024-04-04 11:55:24.610895,11.21,27.25,40.3467612,-74.611768,34.54
2024-04-04 11:55:24.710881,11.23,27.17,40.3467612,-74.611768,34.54
2024-04-04 11:55:24.811203,11.23,27.07,40.3467612,-74.611768,34.54
2024-04-04 11:55:24.911772,11.23,27.03,40.3467612,-74.611768,34.54
2024-04-04 11:55:25.011381,11.25,27.03,40.3467612,-74.611768,34.54
2024-04-04 11:55:25.112272,11.25,26.99,40.3467612,-74.611768,34.54
2024-04-04 11:55:25.210825,11.23,27.11,40.3467612,-74.611768,34.54
2024-04-04 11:55:25.312628,11.27,27.11,40.3467612,-74.611768,34.54
2024-04-04 11:55:25.411755,11.27,27.07,40.3467612,-74.611768,34.54
2024-04-04 11:55:25.511118,11.25,27.05,40.3467611,-74.6117677,34.51
2024-04-04 11:55:25.611731,11.27,27.05,40.3467611,-74.6117677,34.51
2024-04-04 11:55:25.710948,11.27,27.05,40.3467611,-74.6117677,34.51
2024-04-04 11:55:25.811786,11.23,26.79,40.3467611,-74.6117677,34.51
2024-04-04 11:55:25.910940,11.27,26.79,40.3467611,-74.6117677,34.51
2024-04-04 11:55:26.011384,11.27,26.85,40.3467611,-74.6117677,34.51
2024-04-04 11:55:26.111053,11.25,26.85,40.3467611,-74.6117677,34.51
2024-04-04 11:55:26.213227,11.27,26.85,40.3467611,-74.6117677,34.51
2024-04-04 11:55:26.311546,11.27,26.81,40.3467611,-74.6117677,34.51
2024-04-04 11:55:26.411486,11.27,26.85,40.3467611,-74.6117677,34.51
2024-04-04 11:55:26.511101,11.25,26.85,40.3467611,-74.6117677,34.51
2024-04-04 11:55:26.611062,11.27,24.81,40.3467611,-74.6117677,34.51
2024-04-04 11:55:26.710983,11.27,23.53,40.3467609,-74.6117676,34.47
2024-04-04 11:55:26.810971,11.27,23.37,40.3467609,-74.6117676,34.47
2024-04-04 11:55:26.911068,11.27,23.37,40.3467609,-74.6117676,34.47
2024-04-04 11:55:27.010703,11.27,25.99,40.3467609,-74.6117676,34.47
2024-04-04 11:55:27.111446,11.25,26.61,40.3467609,-74.6117676,34.47
2024-04-04 11:55:27.211148,11.27,26.61,40.3467609,-74.6117676,34.47
2024-04-04 11:55:27.311746,11.27,25.35,40.3467609,-74.6117676,34.47
2024-04-04 11:55:27.411738,11.27,21.99,40.3467609,-74.6117676,34.47
2024-04-04 11:55:28.754611,11.29,26.69,40.3467606,-74.6117674,34.48
2024-04-04 11:55:28.854686,11.31,27.77,40.3467606,-74.6117674,34.48
2024-04-04 11:55:28.954670,11.33,27.77,40.3467606,-74.6117674,34.48
2024-04-04 11:55:29.054716,11.33,27.35,40.3467606,-74.6117674,34.48
2024-04-04 11:55:29.154627,11.33,27.25,40.3467606,-74.6117674,34.48
2024-04-04 11:55:29.257114,11.33,27.25,40.3467606,-74.6117674,34.48
2024-04-04 11:55:29.356959,11.33,23.55,40.3467606,-74.6117674,34.48
2024-04-04 11:55:29.454832,11.35,24.15,40.3467606,-74.6117674,34.48
2024-04-04 11:55:29.555389,11.35,24.15,40.3467606,-74.6117672,34.52
2024-04-04 11:55:29.655803,11.35,24.69,40.3467606,-74.6117672,34.52
2024-04-04 11:55:29.756174,11.33,26.47,40.3467606,-74.6117672,34.52
2024-04-04 11:55:29.855103,11.33,26.47,40.3467606,-74.6117672,34.52
2024-04-04 11:55:29.956025,11.33,28.39,40.3467606,-74.6117672,34.52
2024-04-04 11:55:30.055115,11.33,29.11,40.3467606,-74.6117672,34.52
2024-04-04 11:55:30.155003,11.29,29.11,40.3467606,-74.6117672,34.52
2024-04-04 11:55:30.254714,11.29,28.65,40.3467606,-74.6117672,34.52
2024-04-04 11:55:30.354847,11.33,28.99,40.3467606,-74.6117672,34.52
2024-04-04 11:55:30.454705,11.33,28.99,40.3467608,-74.6117671,34.54
2024-04-04 11:55:30.554725,11.35,29.07,40.3467608,-74.6117671,34.54
2024-04-04 11:55:30.654837,11.35,28.45,40.3467608,-74.6117671,34.54
2024-04-04 11:55:30.754652,11.35,27.99,40.3467608,-74.6117671,34.54
2024-04-04 11:55:30.854467,11.35,27.99,40.3467608,-74.6117671,34.54
2024-04-04 11:55:30.954600,11.35,28.31,40.3467608,-74.6117671,34.54
2024-04-04 11:55:31.054808,11.33,29.09,40.3467608,-74.6117671,34.54
2024-04-04 11:55:31.154670,11.33,29.09,40.3467608,-74.6117671,34.54
2024-04-04 11:55:31.254690,11.33,29.25,40.3467608,-74.6117671,34.54
2024-04-04 11:55:31.355075,11.33,29.11,40.3467608,-74.6117671,34.54
2024-04-04 11:55:31.455136,11.37,29.11,40.346761,-74.6117669,34.55
2024-04-04 11:55:31.554808,11.37,29.43,40.346761,-74.6117669,34.55
2024-04-04 11:55:31.655678,11.33,29.09,40.346761,-74.6117669,34.55
2024-04-04 11:55:31.758908,11.33,29.09,40.346761,-74.6117669,34.55
2024-04-04 11:55:31.856055,11.33,29.09,40.346761,-74.6117669,34.55
2024-04-04 11:55:31.954792,11.35,29.01,40.346761,-74.6117669,34.55
2024-04-04 11:55:32.055096,11.35,29.01,40.346761,-74.6117669,34.55
2024-04-04 11:55:32.155200,11.35,28.61,40.346761,-74.6117669,34.55
2024-04-04 11:55:32.254725,11.35,28.11,40.346761,-74.6117669,34.55
2024-04-04 11:55:32.354742,11.37,28.11,40.3467612,-74.6117668,34.57
2024-04-04 11:55:32.454748,11.35,27.85,40.3467612,-74.6117668,34.57
2024-04-04 11:55:32.555184,11.35,27.79,40.3467612,-74.6117668,34.57
2024-04-04 11:55:32.654586,11.35,28.59,40.3467612,-74.6117668,34.57
2024-04-04 11:55:32.755156,11.37,28.59,40.3467612,-74.6117668,34.57
2024-04-04 11:55:32.854754,11.37,28.75,40.3467612,-74.6117668,34.57
2024-04-04 11:55:32.955082,11.35,28.89,40.3467612,-74.6117668,34.57
2024-04-04 11:55:33.054749,11.33,28.89,40.3467612,-74.6117668,34.57
2024-04-04 11:55:33.154684,11.33,28.97,40.3467612,-74.6117668,34.57
2024-04-04 11:55:33.254708,11.35,28.61,40.3467614,-74.6117666,34.62
2024-04-04 11:55:33.354811,11.35,28.61,40.3467614,-74.6117666,34.62
2024-04-04 11:55:33.454686,11.35,28.91,40.3467614,-74.6117666,34.62
2024-04-04 11:55:33.557204,11.35,28.97,40.3467614,-74.6117666,34.62
2024-04-04 11:55:33.656716,11.35,28.97,40.3467614,-74.6117666,34.62
2024-04-04 11:55:33.756613,11.35,28.93,40.3467614,-74.6117666,34.62
2024-04-04 11:55:33.855891,11.37,29.09,40.3467614,-74.6117666,34.62
2024-04-04 11:55:33.955604,11.33,29.09,40.3467614,-74.6117666,34.62
2024-04-04 11:55:34.054823,11.35,28.93,40.3467614,-74.6117666,34.62
2024-04-04 11:55:34.156639,11.35,29.09,40.3467617,-74.6117666,34.63
2024-04-04 11:55:34.255661,11.33,29.09,40.3467617,-74.6117666,34.63
2024-04-04 11:55:34.355531,11.39,29.09,40.3467617,-74.6117666,34.63
2024-04-04 11:55:34.454780,11.39,29.23,40.3467617,-74.6117666,34.63
2024-04-04 11:55:34.554765,11.37,29.01,40.3467617,-74.6117666,34.63
2024-04-04 11:55:34.654801,11.37,29.01,40.3467617,-74.6117666,34.63
2024-04-04 11:55:34.755885,11.37,29.21,40.3467617,-74.6117666,34.63
2024-04-04 11:55:34.854687,11.37,29.41,40.3467617,-74.6117666,34.63
2024-04-04 11:55:34.955193,11.37,29.41,40.3467617,-74.6117666,34.63
2024-04-04 11:55:35.054737,11.37,29.35,40.346762,-74.6117667,34.67
2024-04-04 11:55:35.154462,11.37,29.33,40.346762,-74.6117667,34.67
2024-04-04 11:55:35.254734,11.35,29.33,40.346762,-74.6117667,34.67
2024-04-04 11:55:35.354601,11.35,29.33,40.346762,-74.6117667,34.67
2024-04-04 11:55:35.454842,11.35,29.57,40.346762,-74.6117667,34.67
2024-04-04 11:55:35.554621,11.33,29.57,40.346762,-74.6117667,34.67
2024-04-04 11:55:35.655663,11.33,29.43,40.346762,-74.6117667,34.67
2024-04-04 11:55:35.755670,11.37,29.59,40.346762,-74.6117667,34.67
2024-04-04 11:55:35.855181,11.35,29.59,40.346762,-74.6117667,34.67
2024-04-04 11:55:35.955669,11.35,29.61,40.346762,-74.6117667,34.67
2024-04-04 11:55:36.055497,11.35,29.77,40.346762,-74.6117667,34.67
2024-04-04 11:55:36.155622,11.33,29.63,40.346762,-74.6117667,34.67
2024-04-04 11:55:36.255684,11.33,29.63,40.346762,-74.6117667,34.67
2024-04-04 11:55:36.355492,11.33,29.67,40.3467625,-74.6117669,34.68
2024-04-04 11:55:36.455210,11.33,29.61,40.3467625,-74.6117669,34.68
2024-04-04 11:55:36.554879,11.33,29.61,40.3467625,-74.6117669,34.68
2024-04-04 11:55:36.656864,11.33,29.85,40.3467625,-74.6117669,34.68
2024-04-04 11:55:36.754824,11.35,29.91,40.3467625,-74.6117669,34.68
2024-04-04 11:55:36.855477,11.37,29.91,40.3467625,-74.6117669,34.68
2024-04-04 11:55:36.955542,11.37,29.59,40.3467625,-74.6117669,34.68
2024-04-04 11:55:37.055334,11.35,29.87,40.3467625,-74.6117669,34.68
2024-04-04 11:55:37.155076,11.37,29.87,40.3467625,-74.6117669,34.68
2024-04-04 11:55:37.254880,11.37,29.67,40.3467625,-74.6117669,34.68
2024-04-04 11:55:37.354632,11.35,29.47,40.3467628,-74.6117668,34.68
2024-04-04 11:55:37.454698,11.33,29.47,40.3467628,-74.6117668,34.68
2024-04-04 11:55:37.554698,11.35,29.63,40.3467628,-74.6117668,34.68
2024-04-04 11:55:37.654687,11.35,29.63,40.3467628,-74.6117668,34.68
2024-04-04 11:55:37.754696,11.33,29.63,40.3467628,-74.6117668,34.68
2024-04-04 11:55:37.856814,11.33,29.87,40.3467628,-74.6117668,34.68
2024-04-04 11:55:37.956952,11.33,29.71,40.3467628,-74.6117668,34.68
2024-04-04 11:55:38.057080,11.35,29.89,40.3467628,-74.6117668,34.68
2024-04-04 11:55:38.155534,11.33,29.89,40.3467628,-74.6117668,34.68
2024-04-04 11:55:38.255334,11.33,29.97,40.3467628,-74.6117668,34.68
2024-04-04 11:55:38.354990,11.33,29.75,40.3467632,-74.611767,34.68
2024-04-04 11:55:38.455169,11.33,29.75,40.3467632,-74.611767,34.68
2024-04-04 11:55:38.554536,11.33,29.79,40.3467632,-74.611767,34.68
2024-04-04 11:55:38.655017,11.35,29.81,40.3467632,-74.611767,34.68
2024-04-04 11:55:38.755291,11.33,29.81,40.3467632,-74.611767,34.68
2024-04-04 11:55:38.854665,11.33,29.71,40.3467632,-74.611767,34.68
2024-04-04 11:55:38.954792,11.33,29.93,40.3467632,-74.611767,34.68
2024-04-04 11:55:39.054808,11.33,29.93,40.3467632,-74.611767,34.68
2024-04-04 11:55:39.156763,11.33,29.93,40.3467632,-74.611767,34.68
2024-04-04 11:55:39.254761,11.33,29.99,40.3467638,-74.6117672,34.68
2024-04-04 11:55:39.354708,11.33,29.99,40.3467638,-74.6117672,34.68
2024-04-04 11:55:39.454687,11.33,30.09,40.3467638,-74.6117672,34.68
2024-04-04 11:55:39.554657,11.33,30.11,40.3467638,-74.6117672,34.68
2024-04-04 11:55:39.654722,11.33,30.17,40.3467638,-74.6117672,34.68
2024-04-04 11:55:39.754668,11.33,30.17,40.3467638,-74.6117672,34.68
2024-04-04 11:55:39.854681,11.33,30.19,40.3467638,-74.6117672,34.68
2024-04-04 11:55:39.954940,11.33,30.29,40.3467638,-74.6117672,34.68
2024-04-04 11:55:40.056930,11.33,30.29,40.3467638,-74.6117672,34.68
2024-04-04 11:55:40.155373,11.33,30.15,40.3467642,-74.6117673,34.7
2024-04-04 11:55:40.254577,11.33,30.35,40.3467642,-74.6117673,34.7
2024-04-04 11:55:40.355873,11.35,30.35,40.3467642,-74.6117673,34.7
2024-04-04 11:55:40.456176,11.35,30.09,40.3467642,-74.6117673,34.7
2024-04-04 11:55:40.555334,11.33,30.27,40.3467642,-74.6117673,34.7
2024-04-04 11:55:40.654802,11.35,30.27,40.3467642,-74.6117673,34.7
2024-04-04 11:55:40.755285,11.35,30.31,40.3467642,-74.6117673,34.7
2024-04-04 11:55:40.854499,11.33,30.37,40.3467642,-74.6117673,34.7
2024-04-04 11:55:40.954516,11.35,30.37,40.3467642,-74.6117673,34.7
2024-04-04 11:55:41.054698,11.35,30.51,40.3467642,-74.6117673,34.7
2024-04-04 11:55:41.154993,11.35,30.69,40.3467646,-74.6117674,34.7
2024-04-04 11:55:41.255586,11.37,30.69,40.3467646,-74.6117674,34.7
2024-04-04 11:55:41.355091,11.33,30.47,40.3467646,-74.6117674,34.7
2024-04-04 11:55:41.454881,11.33,30.57,40.3467646,-74.6117674,34.7
2024-04-04 11:55:41.555188,11.33,30.37,40.3467646,-74.6117674,34.7
2024-04-04 11:55:41.654615,11.39,30.37,40.3467646,-74.6117674,34.7
2024-04-04 11:55:41.754686,11.39,30.53,40.3467646,-74.6117674,34.7
2024-04-04 11:55:41.854724,11.35,30.45,40.3467646,-74.6117674,34.7
2024-04-04 11:55:41.954741,11.37,30.45,40.3467646,-74.6117674,34.7
2024-04-04 11:55:42.054702,11.37,30.51,40.3467651,-74.6117675,34.7
2024-04-04 11:55:42.155633,11.35,30.43,40.3467651,-74.6117675,34.7
2024-04-04 11:55:42.257057,11.35,30.43,40.3467651,-74.6117675,34.7
2024-04-04 11:55:42.359734,11.35,30.51,40.3467651,-74.6117675,34.7
2024-04-04 11:55:42.455008,11.35,30.59,40.3467651,-74.6117675,34.7
2024-04-04 11:55:42.555582,11.37,30.59,40.3467651,-74.6117675,34.7
2024-04-04 11:55:42.655006,11.37,30.45,40.3467651,-74.6117675,34.7
2024-04-04 11:55:42.754498,11.37,30.67,40.3467651,-74.6117675,34.7
2024-04-04 11:55:42.855021,11.37,30.67,40.3467651,-74.6117675,34.7
2024-04-04 11:55:42.955120,11.37,30.73,40.3467651,-74.6117675,34.7
2024-04-04 11:55:43.054692,11.37,30.57,40.3467653,-74.6117676,34.67
2024-04-04 11:55:43.154658,11.39,30.57,40.3467653,-74.6117676,34.67
2024-04-04 11:55:43.255519,11.37,30.65,40.3467653,-74.6117676,34.67
2024-04-04 11:55:43.355015,11.37,30.49,40.3467654,-74.6117677,34.67
2024-04-04 11:55:43.454469,11.37,30.55,40.3467654,-74.6117677,34.67
2024-04-04 11:55:43.556189,11.37,30.55,40.3467654,-74.6117677,34.67
2024-04-04 11:55:43.655306,11.37,30.57,40.3467654,-74.6117677,34.67
2024-04-04 11:55:43.754515,11.37,30.47,40.3467654,-74.6117677,34.67
2024-04-04 11:55:43.854665,11.39,30.47,40.3467654,-74.6117677,34.67
